RGU Nodes,1,2,3,4,5,6,7,8,9,10
4,0.8596103976430317,0.9499036769097514,0.3242697848933177,0.19941089376545162,0.03158942840193313,0.3947738030249266,0.9177870715620654,0.3264066259562747,0.448356607035846,0.8132722894415665
5,0.5387042037622287,0.7767524507393174,0.8711818810098616,0.1531063488142541,0.9906564507188005,0.45868299378625477,0.3617566701766106,0.14162540195357598,0.9031943774303856,0.6833428602001472
6,0.4392228742671078,0.8188004900218011,0.9331191322144535,0.8511119807110163,0.5450033818916802,0.4276331695790445,0.15769735876268698,0.825410457645234,0.29011028336096656,0.0324512426413327
7,0.32509705994315485,0.15366353486350104,0.3696436219881992,0.8429241730886418,0.40722967985687153,0.49778382794216025,0.4614713953853654,0.8678166554199527,0.3263740725075712,0.09662534155051405
9,0.9434158603568547,0.8875681785185988,0.28289723418154733,0.42993313506385045,0.7309974499714639,0.22774399680495505,0.10908613311396309,0.30563010641015576,0.5929788109741521,0.2222560257445919
11,0.7519598772768145,0.8687153495614095,0.8041685517200798,0.0692873171885875,0.004980929774615728,0.7056498051910784,0.8912142035305097,0.23215582309045346,0.2028205596603484,0.19071988027493447
14,0.4332047376557303,0.9122445720914039,0.25591335450960495,0.6706540996965809,0.30843164807213286,0.2763266096602284,0.8786728015934059,0.6910976548020715,0.5306039246305182,0.8352589359602728
17,0.9506012562660161,0.629815107628448,0.8575933177231879,0.5602603117818977,0.5566671279809834,0.5437631333101987,0.9371069192122181,0.38071035430528555,0.6174803642808709,0.668590781449427
22,0.4944435012596956,0.8609533089260756,0.34258006547482855,0.44813486996332663,0.9839746493645332,0.9273466750090215,0.39667224306577475,0.5797875627362333,0.8597744744031237,0.10405769222554095
29,0.20714129596126885,0.42038683159510126,0.2425123330603467,0.8342838904287351,0.19066248901705363,0.23833993987331192,0.6684571256295004,0.34887840482494237,0.07593223632561519,0.8556242228569784
